S_No,Airline_ID,Airline_Name,Flight_No,Seats_Available,From,To,Departure,Arrival,Duration,Stops,Price,Day,Month,Year
1,243,Indigo,6E HE1271,278,New Delhi,Bangalore,12-04-2023 18:15,12-04-2023 23:30,5h30m,0,Rs. 12000 ,12,4,2023
2,243,Indigo,6E ME2971,171,New Delhi,Mumbai,13-03-2023 04:00,13-03-2023 14:30,10h30m,0,Rs. 13500 ,13,3,2023
3,243,Indigo,6E JJ1711,32,New Delhi,Pune,10-12-2023 12:00,10-12-2023 14:00,2h30m,1,Rs. 14000 ,10,12,2023
4,243,Indigo,6E KT9271,78,Kolkata,Lucknow,21-09-2023 09:35,21-09-2023 02:35,5h00m,0,Rs. 8000 ,21,9,2023
5,243,Indigo,6E LU0271,218,Chennai,Rajasthan,18-11-2023 22:45,18-11-2023 13:15,2h30m,0,Rs. 19000 ,18,11,2023
6,243,Indigo,6E AM9821,188,Hyderabad,Bangalore,17-08-2023 15:15,17-08-2023 19:45,4h30m,0,Rs. 5000 ,17,8,2023
7,243,Indigo,6E HS1101,103,Goa,New Delhi,29-10-2023 15:15,29-10-2023 18:15,3h00m,0,Rs. 16900 ,29,10,2023
8,243,Indigo,6E AB2701,69,Nagpur,Kanpur,02-09-2023 08:15,02-09-2023 00:30,4h15m,0,Rs. 6800 ,2,9,2023
9,243,Indigo,6E OF9271,420,Nashik,Kolkata,12-08-2023 11:05,12-08-2023 18:35,7h30m,0,Rs. 7500 ,12,8,2023
10,420,GoAir,G8 HE1271,278,New Delhi,Bangalore,09-04-2023 18:15,09-04-2023 23:30,5h30m,0,Rs. 12000 ,9,4,2023
11,420,GoAir,G8 ME2971,171,New Delhi,Mumbai,19-03-2023 04:00,19-03-2023 14:30,10h30m,0,Rs. 13500 ,19,3,2023
12,420,GoAir,G8 JJ1711,32,New Delhi,Pune,18-12-2023 12:00,18-12-2023 14:00,2h30m,1,Rs. 14000 ,18,12,2023
13,420,GoAir,G8 KT9271,78,Kolkata,Lucknow,04-09-2023 09:35,04-09-2023 02:35,5h00m,0,Rs. 8000 ,4,9,2023
14,420,GoAir,G8 LU0271,218,Chennai,Rajasthan,10-11-2023 22:45,10-11-2023 13:15,2h30m,0,Rs. 19000 ,10,11,2023
15,420,GoAir,G8 AM9821,188,Hyderabad,Bangalore,11-08-2023 15:15,11-08-2023 19:45,4h30m,0,Rs. 5000 ,11,8,2023
16,420,GoAir,G8 HS1101,103,Goa,New Delhi,21-10-2023 15:15,21-10-2023 18:15,3h00m,0,Rs. 16900 ,21,10,2023
17,420,GoAir,G8 AB2701,69,Nagpur,Kanpur,12-09-2023 08:15,12-09-2023 00:30,4h15m,0,Rs. 6800 ,12,9,2023
18,420,GoAir,G8 OF9271,420,Nashik,Kolkata,22-08-2023 11:05,22-08-2023 18:35,7h30m,0,Rs. 7500 ,22,8,2023
19,420,GoAir,G8 HE1271,141,New Delhi,Bangalore,02-04-2023 18:15,02-04-2023 23:30,5h30m,0,Rs. 12000 ,2,4,2023
20,169,AirIndia,AI HE1271,278,New Delhi,Bangalore,13-04-2023 18:15,13-04-2023 23:30,5h30m,0,Rs. 12000 ,13,4,2023
21,169,AirIndia,AI HE1271,171,New Delhi,Mumbai,15-03-2023 04:00,15-03-2023 14:30,10h30m,0,Rs. 13500 ,15,3,2023
22,169,AirIndia,AI HE1271,32,New Delhi,Pune,19-12-2023 12:00,19-12-2023 14:00,2h30m,1,Rs. 14000 ,19,12,2023
23,169,AirIndia,AI HE1271,78,Kolkata,Lucknow,01-09-2023 09:35,01-09-2023 02:35,5h00m,0,Rs. 8000 ,1,9,2023
24,169,AirIndia,AI HE1271,218,Chennai,Rajasthan,16-11-2023 22:45,16-11-2023 13:15,2h30m,0,Rs. 19000 ,16,11,2023
25,169,AirIndia,AI HE1271,103,Goa,New Delhi,09-10-2023 15:15,09-10-2023 18:15,3h00m,0,Rs. 16900 ,9,10,2023
26,169,AirIndia,AI HE1271,69,Nagpur,Kanpur,08-09-2023 08:15,08-09-2023 00:30,4h15m,0,Rs. 6800 ,8,9,2023
27,169,AirIndia,AI HE1271,420,Nashik,Kolkata,13-08-2023 11:05,13-08-2023 18:35,7h30m,0,Rs. 7500 ,13,8,2023
28,169,AirIndia,AI HE1271,278,New Delhi,Bangalore,24-04-2023 18:15,24-04-2023 23:30,5h30m,0,Rs. 12000 ,24,4,2023
